_numIter = 100000
iterationID	sequenceID	eventID	loss	reinstatementPrem	riskGroup	fullRip
75816	9000001	9000002	195310.388	0	Noncat	0
75817	9000001	9000002	655518.146	0	Noncat	0
75818	9000001	9000002	1289200.38	0	Noncat	0
75819	9000001	9000002	1125000.045	0	Noncat	0
75820	9000001	9000002	764453.082	0	Noncat	0
75821	9000001	9000002	2411393.633	15106.435	Noncat	0
75823	326013	9337532	448243.491	0	JapanEQ	0
75823	9000001	9000002	21689.283	0	Noncat	0
75824	9000001	9000002	236815.336	0	Noncat	0
75826	9000001	9000002	219219.678	0	Noncat	0
75828	9000001	9000002	1066935.276	0	Noncat	0
75830	9000001	9000002	1248902.562	0	Noncat	0
75831	9000001	9000002	210872.678	0	Noncat	0
75835	9000001	9000002	10224.434	0	Noncat	0
75836	9000001	9000002	953962.804	0	Noncat	0
75837	9000001	9000002	2081190.818	0	Noncat	0
75838	9000001	9000002	101566.625	0	Noncat	0
75839	9000001	9000002	86739.266	0	Noncat	0
75843	9000001	9000002	286846.038	0	Noncat	0
75844	9000001	9000002	1125000.045	0	Noncat	0
75845	9000001	9000002	424614.987	0	Noncat	0
75847	41002	5001001	561645.42	0	CatNonGOM	0
75847	9000001	9000002	1125000.045	0	Noncat	0
75848	9000001	9000002	110039.4	0	Noncat	0
75849	9000001	9000002	4191755.09	181748.257	Noncat	0
75850	9000001	9000002	1714067.237	0	Noncat	0
75851	9000001	9000002	1125000.045	0	Noncat	0
75852	9000001	9000002	1209607.198	0	Noncat	0
75853	9000001	9000002	497063.387	0	Noncat	0
75854	9000001	9000002	4500000.18	210599.996	Noncat	0
75855	9000001	9000002	1439535.871	0	Noncat	0
75856	9000001	9000002	1179900.763	0	Noncat	0
75857	9000001	9000002	58776.788	0	Noncat	0
75861	9000001	9000002	817945.488	0	Noncat	0
75862	9000001	9000002	1125000.045	0	Noncat	0
75864	9000001	9000002	366015.744	0	Noncat	0
75866	9000001	9000002	1125000.045	0	Noncat	0
75868	9000001	9000002	1125000.045	0	Noncat	0
75869	9000001	9000002	2181544.313	0	Noncat	0
75870	9000001	9000002	1125000.045	0	Noncat	0
75872	142004	5001001	102437.392	0	CatNonGOM	0
75873	9000001	9000002	76473.044	0	Noncat	0
75875	9000001	9000002	2007918.98	0	Noncat	0
75876	9000001	9000002	182384.255	0	Noncat	0
75877	9000001	9000002	1331323.202	0	Noncat	0
75878	9000001	9000002	1331704.496	0	Noncat	0
75881	9000001	9000002	1125000.045	0	Noncat	0
75882	9000001	9000002	95759.157	0	Noncat	0
75883	9000001	9000002	1143790.092	0	Noncat	0
75884	9000001	9000002	720166.879	0	Noncat	0
75885	9000001	9000002	728487.38	0	Noncat	0
75887	9000001	9000002	1972243.664	0	Noncat	0
75888	9000001	9000002	1125000.045	0	Noncat	0
75889	9000001	9000002	2250000.09	0	Noncat	0
75891	9000001	9000002	1018551.469	0	Noncat	0
75896	9000001	9000002	148981.291	0	Noncat	0
75897	9000001	9000002	183207.93	0	Noncat	0
75898	196003	5001001	384030.089	0	CatNonGOM	0
75901	9000001	9000002	467964.69	0	Noncat	0
75904	9000001	9000002	59472.007	0	Noncat	0
75905	9000001	9000002	1444287.09	0	Noncat	0
75906	9000001	9000002	4927.581	0	Noncat	0
75907	9000001	9000002	235314.335	0	Noncat	0
75909	9000001	9000002	3216537.741	90467.919	Noncat	0
75910	9000001	9000002	160715.919	0	Noncat	0
75911	9000001	9000002	1813150.394	0	Noncat	0
75912	9000001	9000002	439396.146	0	Noncat	0
75913	9000001	9000002	421615.759	0	Noncat	0
75914	287004	5001001	78615.886	0	CatNonGOM	0
75914	9000001	9000002	2434648.199	24641.508	Noncat	0
75915	9000001	9000002	777975.935	0	Noncat	0
75916	9000001	9000002	537753.829	0	Noncat	0
75917	9000001	9000002	1125000.045	0	Noncat	0
75918	9000001	9000002	377048.428	0	Noncat	0
75919	9000001	9000002	42650.194	0	Noncat	0
75921	9000001	9000002	1281982.977	0	Noncat	0
75922	9000001	9000002	37772.917	0	Noncat	0
75927	9000001	9000002	127476.154	0	Noncat	0
75928	9000001	9000002	528605.02	0	Noncat	0
75930	330005	5001001	1125000.045	0	CatNonGOM	0
75930	9000001	9000002	1186445.367	5751.282	Noncat	0
75934	9000001	9000002	1125000.045	0	Noncat	0
75935	9000001	9000002	1421259.104	0	Noncat	0
75936	9000001	9000002	67000.324	0	Noncat	0
75938	9000001	9000002	1109313.538	0	Noncat	0
75939	9000001	9000002	981535.826	0	Noncat	0
75940	344003	5001001	1004654.048	0	CatNonGOM	0
75942	9000001	9000002	2487860.949	22263.775	Noncat	0
75944	9000001	9000002	201860.578	0	Noncat	0
75945	9000001	9000002	2250000.09	0	Noncat	0
75947	9000001	9000002	1125000.045	0	Noncat	0
75948	9000001	9000002	1125415.928	0	Noncat	0
75949	9000001	9000002	1125000.045	0	Noncat	0
75951	9000001	9000002	840680.57	0	Noncat	0
75955	9000001	9000002	1125000.045	0	Noncat	0
75956	9000001	9000002	1125000.045	0	Noncat	0
75959	9000001	9000002	300134.909	0	Noncat	0
75960	9000001	9000002	2428338.192	16692.446	Noncat	0
75962	51005	5001001	79486.635	0	CatNonGOM	0
75964	9000001	9000002	29333.052	0	Noncat	0
75965	9000001	9000002	230079.59	0	Noncat	0
75968	9000001	9000002	13765.521	0	Noncat	0
75969	9000001	9000002	151794.397	0	Noncat	0
75971	9000001	9000002	1419666.628	0	Noncat	0
75973	9000001	9000002	1125000.045	0	Noncat	0
75974	9000001	9000002	298962.092	0	Noncat	0
75975	9000001	9000002	232172.682	0	Noncat	0
75976	9000001	9000002	1865103.672	0	Noncat	0
75978	9000001	9000002	214106.772	0	Noncat	0
75979	9000001	9000002	347321.933	0	Noncat	0
75980	9000001	9000002	54225.935	0	Noncat	0
75981	9000001	9000002	1125000.045	0	Noncat	0
75982	9000001	9000002	1125000.045	0	Noncat	0
75984	9000001	9000002	69723.67	0	Noncat	0
75985	9000001	9000002	328061.549	0	Noncat	0
75986	9000001	9000002	302437.557	0	Noncat	0
75987	9000001	9000002	817956.86	0	Noncat	0
75991	9000001	9000002	98964.791	0	Noncat	0
75993	9000001	9000002	1461952.666	0	Noncat	0
75994	9000001	9000002	199813.533	0	Noncat	0
75996	9000001	9000002	69334.194	0	Noncat	0
75997	9000001	9000002	1125000.045	0	Noncat	0
76002	210025	9351270	293999.996	0	JapanEQ	0
76003	9000001	9000002	734388.182	0	Noncat	0
76004	9000001	9000002	434242.278	0	Noncat	0
76005	9000001	9000002	110358.452	0	Noncat	0
76006	9000001	9000002	357348.194	0	Noncat	0
76007	9000001	9000002	33420.972	0	Noncat	0
76009	9000001	9000002	1125000.045	0	Noncat	0
76011	9000001	9000002	1253630.89	0	Noncat	0
76012	9000001	9000002	1125000.045	0	Noncat	0
76013	9000001	9000002	1126632.782	0	Noncat	0
76014	9000001	9000002	2060954.087	0	Noncat	0
76016	59017	9344181	133118.293	0	JapanEQ	0
76017	9000001	9000002	4063.85	0	Noncat	0
76018	9000001	9000002	190869.641	0	Noncat	0
76019	9000001	9000002	402133.592	0	Noncat	0
76020	9000001	9000002	1125000.045	0	Noncat	0
76022	9000001	9000002	2036882.952	0	Noncat	0
76024	9000001	9000002	122904.539	0	Noncat	0
76027	9000001	9000002	1125000.045	0	Noncat	0
76029	9000001	9000002	1540269.949	0	Noncat	0
76030	9000001	9000002	100133.663	0	Noncat	0
76031	9000001	9000002	114456.397	0	Noncat	0
76034	9000001	9000002	195614.463	0	Noncat	0
76037	64005	5001001	56514.317	0	CatNonGOM	0
76039	9000001	9000002	1770577.025	0	Noncat	0
76041	9000001	9000002	866238.006	0	Noncat	0
76043	9000001	9000002	2250000.09	0	Noncat	0
76044	9000001	9000002	1298595.637	0	Noncat	0
76045	9000001	9000002	1125000.045	0	Noncat	0
76046	9000001	9000002	1125000.045	0	Noncat	0
76047	9000001	9000002	1125000.045	0	Noncat	0
76048	9000001	9000002	1420035.683	0	Noncat	0
76050	9000001	9000002	165687.257	0	Noncat	0
76053	9000001	9000002	1125000.045	0	Noncat	0
76055	9000001	9000002	597793.382	0	Noncat	0
76059	9000001	9000002	994898.261	0	Noncat	0
76062	9000001	9000002	1103340.707	0	Noncat	0
76064	9000001	9000002	31173.734	0	Noncat	0
76065	9000001	9000002	562844.31	0	Noncat	0
76067	305005	9350896	455049.265	0	JapanEQ	0
76069	96006	5001001	67752.69	0	CatNonGOM	0
76069	9000001	9000002	1125000.045	0	Noncat	0
76071	9000001	9000002	205399.94	0	Noncat	0
76072	84015	9351337	259408.976	0	JapanEQ	0
76072	9000001	9000002	1002929.815	0	Noncat	0
76073	9000001	9000002	1125000.045	0	Noncat	0
76078	9000001	9000002	1167433.978	0	Noncat	0
76079	9000001	9000002	487904.038	0	Noncat	0
76081	9000001	9000002	624418.965	0	Noncat	0
76082	9000001	9000002	2250000.09	0	Noncat	0
76084	321017	9350888	213988.107	0	JapanEQ	0
76085	9000001	9000002	1190545.722	0	Noncat	0
76086	134002	5001001	635334.032	0	CatNonGOM	0
76086	9000001	9000002	1125000.045	0	Noncat	0
76087	122007	5001001	306527.63	0	CatNonGOM	0
76087	9000001	9000002	99332.781	0	Noncat	0
76088	9000001	9000002	208601.019	0	Noncat	0
76090	113009	5001001	247104.815	0	CatNonGOM	0
76090	9000001	9000002	365215.273	0	Noncat	0
76091	9000001	9000002	802111.276	0	Noncat	0
76095	9000001	9000002	95724.683	0	Noncat	0
76096	9000001	9000002	1621193.444	0	Noncat	0
76097	9000001	9000002	1125000.045	0	Noncat	0
76099	9000001	9000002	827451.709	0	Noncat	0
76100	9000001	9000002	2521634.551	25424.984	Noncat	0
76101	9000001	9000002	98218.607	0	Noncat	0
76103	9000001	9000002	295433.495	0	Noncat	0
76104	9000001	9000002	1425493.129	0	Noncat	0
76105	9000001	9000002	2250000.09	0	Noncat	0
76106	14002	5001001	186881.222	0	CatNonGOM	0
76107	9000001	9000002	348447.305	0	Noncat	0
76108	9000001	9000002	272551.256	0	Noncat	0
76109	9000001	9000002	1125000.045	0	Noncat	0
76110	9000001	9000002	1125000.045	0	Noncat	0
76111	9000001	9000002	1125000.045	0	Noncat	0
76113	82002	5001001	963496.151	0	CatNonGOM	0
76113	308002	5001001	1125000.045	0	CatNonGOM	0
76113	9000001	9000002	41315.085	0	Noncat	0
76114	9000001	9000002	713355.448	0	Noncat	0
76117	9000001	9000002	642954.244	0	Noncat	0
76119	9000001	9000002	1125000.045	0	Noncat	0
76120	9000001	9000002	1682299.881	0	Noncat	0
76122	9000001	9000002	1127938.119	0	Noncat	0
76124	9000001	9000002	782850.621	0	Noncat	0
76125	9000001	9000002	479741.375	0	Noncat	0
76129	9000001	9000002	396951.013	0	Noncat	0
76130	9000001	9000002	661887.083	0	Noncat	0
76132	9000001	9000002	1002116.158	0	Noncat	0
76133	9000001	9000002	1508123.311	0	Noncat	0
76134	9000001	9000002	147135.667	0	Noncat	0
76136	172006	5001001	658264.016	0	CatNonGOM	0
76136	9000001	9000002	126364.251	0	Noncat	0
76137	9000001	9000002	2470927.524	20678.807	Noncat	0
76138	9000001	9000002	91749.923	0	Noncat	0
76142	81006	5001001	92220.422	0	CatNonGOM	0
76143	9000001	9000002	1060817.676	0	Noncat	0
76144	9000001	9000002	1208274.141	0	Noncat	0
76145	9000001	9000002	1238865.404	0	Noncat	0
76147	9000001	9000002	2789857.36	50530.637	Noncat	0
76150	9000001	9000002	355194.386	0	Noncat	0
76152	9000001	9000002	731.193	0	Noncat	0
76153	9000001	9000002	423532.782	0	Noncat	0
76156	9000001	9000002	625786.128	0	Noncat	0
76157	9000001	9000002	7526.931	0	Noncat	0
76158	9000001	9000002	413724.561	0	Noncat	0
76159	9000001	9000002	1326703.375	0	Noncat	0
76161	9000001	9000002	152870.422	0	Noncat	0
76162	9000001	9000002	1266924.958	0	Noncat	0
76163	9000001	9000002	1125000.045	0	Noncat	0
76164	9000001	9000002	1125000.045	0	Noncat	0
76165	9000001	9000002	899083.371	0	Noncat	0
76166	9000001	9000002	634006.243	0	Noncat	0
76168	9000001	9000002	159327.275	0	Noncat	0
76170	9000001	9000002	215627.898	0	Noncat	0
76171	9000001	9000002	197041.132	0	Noncat	0
76174	9000001	9000002	1125000.045	0	Noncat	0
76177	9000001	9000002	23921.903	0	Noncat	0
76178	9000001	9000002	644289.123	0	Noncat	0
76180	9000001	9000002	1125000.045	0	Noncat	0
76182	9000001	9000002	146126.026	0	Noncat	0
76183	9000001	9000002	165562.425	0	Noncat	0
76184	9000001	9000002	1125000.045	0	Noncat	0
76185	120003	5001001	16790.198	0	CatNonGOM	0
76185	9000001	9000002	148793.469	0	Noncat	0
76186	9000001	9000002	172229.516	0	Noncat	0
76187	9000001	9000002	96830.625	0	Noncat	0
76188	9000001	9000002	1333790.868	0	Noncat	0
76189	9000001	9000002	1125000.045	0	Noncat	0
76191	9000001	9000002	1039782.457	0	Noncat	0
76193	310002	5001001	864443.284	0	CatNonGOM	0
76194	168008	5001001	159264.297	0	CatNonGOM	0
76195	9000001	9000002	1125000.045	0	Noncat	0
76198	9000001	9000002	1512142.681	0	Noncat	0
76199	9000001	9000002	1125000.045	0	Noncat	0
76200	9000001	9000002	286673.094	0	Noncat	0
76203	9000001	9000002	4477.456	0	Noncat	0
76205	157006	5001001	90116.457	0	CatNonGOM	0
76206	9000001	9000002	22396.941	0	Noncat	0
76208	9000001	9000002	1225817.204	0	Noncat	0
76210	9000001	9000002	1296293.928	0	Noncat	0
76214	9000001	9000002	105503.903	0	Noncat	0
76215	9000001	9000002	205452.309	0	Noncat	0
76216	9000001	9000002	1125000.045	0	Noncat	0
76217	9000001	9000002	567553.396	0	Noncat	0
76220	9000001	9000002	301914.228	0	Noncat	0
76221	9000001	9000002	1198425.638	0	Noncat	0
76222	9000001	9000002	1694299.309	0	Noncat	0
76225	9000001	9000002	147361.334	0	Noncat	0
76226	9000001	9000002	649267.374	0	Noncat	0
76227	9000001	9000002	1125000.045	0	Noncat	0
76228	9000001	9000002	915342.431	0	Noncat	0
76229	9000001	9000002	382101.198	0	Noncat	0
76232	9000001	9000002	15159.338	0	Noncat	0
76233	9000001	9000002	2582354.353	31108.357	Noncat	0
76236	9000001	9000002	1466094.481	0	Noncat	0
76238	9000001	9000002	742264.993	0	Noncat	0
76241	9000001	9000002	491847.368	0	Noncat	0
76242	9000001	9000002	1152359.53	0	Noncat	0
76243	9000001	9000002	1139634.987	0	Noncat	0
76244	9000001	9000002	2490331.521	22495.021	Noncat	0
76249	9000001	9000002	133439.186	0	Noncat	0
76250	9000001	9000002	1251080.37	0	Noncat	0
76251	9000001	9000002	108826.347	0	Noncat	0
76252	9000001	9000002	1125000.045	0	Noncat	0
76253	9000001	9000002	2250000.09	0	Noncat	0
76258	9000001	9000002	1125000.045	0	Noncat	0
76260	9000001	9000002	646227.336	0	Noncat	0
76261	9000001	9000002	343812.068	0	Noncat	0
76262	9000001	9000002	2181329.173	0	Noncat	0
76263	9000001	9000002	1264391.978	0	Noncat	0
76264	9000001	9000002	454153.567	0	Noncat	0
76265	9000001	9000002	3003651.667	70541.783	Noncat	0
76266	9000001	9000002	114202.31	0	Noncat	0
76267	154004	5001001	1125000.045	0	CatNonGOM	0
76269	9000001	9000002	5140.865	0	Noncat	0
76270	9000001	9000002	398055.558	0	Noncat	0
76271	9000001	9000002	63466.381	0	Noncat	0
76273	9000001	9000002	1404405.544	0	Noncat	0
76274	9000001	9000002	706734.653	0	Noncat	0
76275	9000001	9000002	1125000.045	0	Noncat	0
76276	9000001	9000002	1125000.045	0	Noncat	0
76278	92003	5001001	59431.924	0	CatNonGOM	0
76278	9000001	9000002	101249.268	0	Noncat	0
76279	9000001	9000002	986930.914	0	Noncat	0
76281	9000001	9000002	889811.398	0	Noncat	0
76282	9000001	9000002	2547674.4	27862.314	Noncat	0
76283	9000001	9000002	495515.958	0	Noncat	0
76284	9000001	9000002	1469146.991	0	Noncat	0
76286	9000001	9000002	134452.161	0	Noncat	0
76287	66016	9350899	32508.066	0	JapanEQ	0
76287	9000001	9000002	1125000.045	0	Noncat	0
76289	9000001	9000002	1565719.407	0	Noncat	0
76290	9000001	9000002	2820782.95	53425.273	Noncat	0
76291	9000001	9000002	540440.546	0	Noncat	0
76292	125007	5001001	278498.843	0	CatNonGOM	0
76293	9000001	9000002	90323.81	0	Noncat	0
76294	9000001	9000002	743258.745	0	Noncat	0
76295	9000001	9000002	1125000.045	0	Noncat	0
76297	9000001	9000002	1469126.537	0	Noncat	0
76299	9000001	9000002	121775.768	0	Noncat	0
76300	9000001	9000002	1125000.045	0	Noncat	0
76301	9000001	9000002	14546.527	0	Noncat	0
76302	9000001	9000002	1125000.045	0	Noncat	0
76303	9000001	9000002	118262.865	0	Noncat	0
76304	175006	5001001	1125000.045	0	CatNonGOM	0
76304	9000001	9000002	67417.548	0	Noncat	0
76305	9000001	9000002	1681270.196	0	Noncat	0
76306	255006	5001001	724701.222	0	CatNonGOM	0
76306	9000001	9000002	1125000.045	0	Noncat	0
76307	9000001	9000002	2250000.09	0	Noncat	0
76309	9000001	9000002	1125000.045	0	Noncat	0
76310	9000001	9000002	86555.956	0	Noncat	0
76312	9000001	9000002	2157041.983	0	Noncat	0
76313	9000001	9000002	1363761.881	0	Noncat	0
76315	9000001	9000002	153202.352	0	Noncat	0
76319	9000001	9000002	766039.204	0	Noncat	0
76320	9000001	9000002	1520488.719	0	Noncat	0
76322	196005	5001001	1125000.045	0	CatNonGOM	0
76322	9000001	9000002	1025744.288	0	Noncat	0
76323	9000001	9000002	305427.828	0	Noncat	0
76325	83002	5001001	549959.494	0	CatNonGOM	0
76325	9000001	9000002	326510.311	0	Noncat	0
76328	267005	5001001	62555.787	0	CatNonGOM	0
76329	248003	5001001	1125000.045	0	CatNonGOM	0
76329	9000001	9000002	227178.146	0	Noncat	0
76332	9000001	9000002	1576291.752	0	Noncat	0
76333	9000001	9000002	579359.096	0	Noncat	0
76337	9000001	9000002	110481.41	0	Noncat	0
76338	9000001	9000002	34678.663	0	Noncat	0
76339	9000001	9000002	406082.038	0	Noncat	0
76340	9000001	9000002	2081930.78	0	Noncat	0
76341	9000001	9000002	1378865.871	0	Noncat	0
76342	179030	25170258	5019.922	0	CAEQ	0
76343	9000001	9000002	1125000.045	0	Noncat	0
76344	9000001	9000002	178264.437	0	Noncat	0
76346	9000001	9000002	221063.304	0	Noncat	0
76347	9000001	9000002	146354.054	0	Noncat	0
76348	9000001	9000002	68470.74	0	Noncat	0
76349	9000001	9000002	2803738.558	51829.918	Noncat	0
76350	9000001	9000002	20512.2	0	Noncat	0
76351	361005	5001001	1125000.045	0	CatNonGOM	0
76351	9000001	9000002	1365924.539	22550.531	Noncat	0
76352	9000001	9000002	217713.688	0	Noncat	0
76353	9000001	9000002	1125000.045	0	Noncat	0
76355	9000001	9000002	836822.384	0	Noncat	0
76356	9000001	9000002	1125000.045	0	Noncat	0
76358	9000001	9000002	14464.807	0	Noncat	0
76360	9000001	9000002	1390740.81	0	Noncat	0
76361	9000001	9000002	1721353.454	0	Noncat	0
76363	9000001	9000002	1125000.045	0	Noncat	0
76364	111017	9351271	1070926.51	0	JapanEQ	0
76364	9000001	9000002	2250000.09	100238.715	Noncat	0
76365	310022	25170246	144539.025	0	CAEQ	0
76366	9000001	9000002	57720.522	0	Noncat	0
76367	255015	9344955	90826.209	0	JapanEQ	0
76367	9000001	9000002	1212982.754	0	Noncat	0
76368	9000001	9000002	506061.66	0	Noncat	0
76369	9000001	9000002	1266284.083	0	Noncat	0
76371	9000001	9000002	872394.513	0	Noncat	0
76373	9000001	9000002	1206156.922	0	Noncat	0
76374	9000001	9000002	2250000.09	0	Noncat	0
76375	9000001	9000002	56435.103	0	Noncat	0
76376	9000001	9000002	1019525.477	0	Noncat	0
76379	9000001	9000002	120842.005	0	Noncat	0
76383	9000001	9000002	540911.018	0	Noncat	0
76384	9000001	9000002	130018.313	0	Noncat	0
76385	9000001	9000002	1099635.465	0	Noncat	0
76386	9000001	9000002	1125000.045	0	Noncat	0
76388	9000001	9000002	1125000.045	0	Noncat	0
76390	9000001	9000002	1175275.099	0	Noncat	0
76394	9000001	9000002	1170732.83	0	Noncat	0
76395	9000001	9000002	434942.322	0	Noncat	0
76397	9000001	9000002	146051.404	0	Noncat	0
76398	9000001	9000002	49509.799	0	Noncat	0
76400	9000001	9000002	21170.218	0	Noncat	0
76401	9000001	9000002	98507.282	0	Noncat	0
76402	9000001	9000002	2242502.593	0	Noncat	0
76403	9000001	9000002	1125000.045	0	Noncat	0
76404	9000001	9000002	29139.641	0	Noncat	0
76405	9000001	9000002	468512.58	0	Noncat	0
76406	9000001	9000002	55156.675	0	Noncat	0
76408	9000001	9000002	616423.969	0	Noncat	0
76411	9000001	9000002	1125000.045	0	Noncat	0
76414	9000001	9000002	422893.215	0	Noncat	0
76418	9000001	9000002	1266233.967	0	Noncat	0
76421	9000001	9000002	1125000.045	0	Noncat	0
76424	168005	5001001	244872.834	0	CatNonGOM	0
76424	9000001	9000002	1261294.326	0	Noncat	0
76426	344002	5001001	260836.638	0	CatNonGOM	0
76428	9000001	9000002	170962.788	0	Noncat	0
76429	9000001	9000002	1125000.045	0	Noncat	0
76430	9000001	9000002	282055.744	0	Noncat	0
76431	9000001	9000002	1125000.045	0	Noncat	0
76433	9000001	9000002	1856591.822	0	Noncat	0
76436	9000001	9000002	305198.199	0	Noncat	0
76437	9000001	9000002	27198.06	0	Noncat	0
76439	9000001	9000002	1125000.045	0	Noncat	0
76441	9000001	9000002	1125000.045	0	Noncat	0
76442	212014	9351282	102148.461	0	JapanEQ	0
76442	9000001	9000002	8611.134	0	Noncat	0
76443	262005	5001001	116191.223	0	CatNonGOM	0
76445	9000001	9000002	1125000.045	0	Noncat	0
76446	9000001	9000002	32740.782	0	Noncat	0
76448	9000001	9000002	558802.834	0	Noncat	0
76449	9000001	9000002	501700.566	0	Noncat	0
76450	9000001	9000002	359165.51	0	Noncat	0
76451	9000001	9000002	1125000.045	0	Noncat	0
76452	9000001	9000002	144866.099	0	Noncat	0
76453	9000001	9000002	142427.521	0	Noncat	0
76454	9000001	9000002	1125000.045	0	Noncat	0
76457	9000001	9000002	1190832.092	0	Noncat	0
76458	9000001	9000002	1125000.045	0	Noncat	0
76459	9000001	9000002	1125000.045	0	Noncat	0
76461	9000001	9000002	229230.978	0	Noncat	0
76462	9000001	9000002	415248.051	0	Noncat	0
76463	9000001	9000002	57632.298	0	Noncat	0
76464	9000001	9000002	1676126.389	0	Noncat	0
76466	9000001	9000002	2250000.09	0	Noncat	0
76468	103002	5001001	495358.51	0	CatNonGOM	0
76468	9000001	9000002	706484.819	0	Noncat	0
76470	128004	5001001	1125000.045	0	CatNonGOM	0
76471	9000001	9000002	9825.44	0	Noncat	0
76473	9000001	9000002	517298.064	0	Noncat	0
76474	9000001	9000002	463477.134	0	Noncat	0
76475	9000001	9000002	1125000.045	0	Noncat	0
76476	9000001	9000002	797155.553	0	Noncat	0
76477	9000001	9000002	1125000.045	0	Noncat	0
76478	9000001	9000002	1125000.045	0	Noncat	0
76479	9000001	9000002	1125000.045	0	Noncat	0
76480	9000001	9000002	1125000.045	0	Noncat	0
76481	9000001	9000002	245331.419	0	Noncat	0
76482	9000001	9000002	1125000.045	0	Noncat	0
76483	9000001	9000002	331394.555	0	Noncat	0
76487	9000001	9000002	1125000.045	0	Noncat	0
76488	9000001	9000002	1485957.462	0	Noncat	0
76490	9000001	9000002	1125000.045	0	Noncat	0
76493	9000001	9000002	625711.905	0	Noncat	0
76494	9000001	9000002	1125000.045	0	Noncat	0
76496	9000001	9000002	169971.679	0	Noncat	0
76498	9000001	9000002	1281175.988	0	Noncat	0
76501	9000001	9000002	364227.75	0	Noncat	0
76502	9000001	9000002	97768.895	0	Noncat	0
76506	9000001	9000002	35939.699	0	Noncat	0
76507	9000001	9000002	59901.81	0	Noncat	0
