iterationID	ALLZONE	AsiaWS	CAEQ	CatNonGOM	ChinaEQ	EuropeEQ	GMWS	JapanEQ	Noncat	PNWEQ	TaiwanEQ	USEQ
13212	1.51544e+006	0	0	0	0	0	0	0	1.51544e+006	0	0	0
13213	243064	0	0	0	0	0	0	0	243064	0	0	0
13214	52042.2	0	0	0	0	0	0	0	52042.2	0	0	0
13215	0	0	0	0	0	0	0	0	0	0	0	0
13216	12195.3	0	0	0	0	0	0	0	12195.3	0	0	0
13217	0	0	0	0	0	0	0	0	0	0	0	0
13218	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
13219	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
13220	1.93252e+006	0	0	0	0	0	0	0	1.93252e+006	0	0	0
13221	0	0	0	0	0	0	0	0	0	0	0	0
13222	1.17177e+006	0	0	0	0	0	0	0	1.17177e+006	0	0	0
13223	1.77924e+006	0	0	0	0	0	0	0	1.77924e+006	0	0	0
13224	288785	0	0	0	0	0	0	0	288785	0	0	0
13225	22646.7	0	0	0	0	0	0	0	22646.7	0	0	0
13226	68789.5	0	0	0	0	0	0	0	68789.5	0	0	0
13227	824847	0	0	0	0	0	0	0	824847	0	0	0
13228	45874.5	0	0	0	0	0	0	0	45874.5	0	0	0
13229	0	0	0	0	0	0	0	0	0	0	0	0
13230	1.41326e+006	0	0	0	0	0	0	0	1.41326e+006	0	0	0
13231	0	0	0	0	0	0	0	0	0	0	0	0
13232	1.30392e+006	0	0	0	0	0	0	0	1.30392e+006	0	0	0
13233	109885	0	0	0	0	0	0	0	109885	0	0	0
13234	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
13235	0	0	0	0	0	0	0	0	0	0	0	0
13236	448165	0	0	0	0	0	0	0	448165	0	0	0
13237	1.06307e+006	0	0	0	0	0	0	0	1.06307e+006	0	0	0
13238	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
13239	50649.8	0	0	0	0	0	0	0	50649.8	0	0	0
13240	150459	0	0	0	0	0	0	0	150459	0	0	0
13241	363222	0	0	0	0	0	0	0	363222	0	0	0
13242	293903	0	0	0	0	0	0	0	293903	0	0	0
13243	0	0	0	0	0	0	0	0	0	0	0	0
13244	0	0	0	0	0	0	0	0	0	0	0	0
13245	0	0	0	0	0	0	0	0	0	0	0	0
13246	1.45398e+006	151921	0	0	0	0	0	0	1.30206e+006	0	0	0
13247	534244	0	0	0	0	0	0	0	534244	0	0	0
13248	768506	0	0	0	0	0	0	0	768506	0	0	0
13249	0	0	0	0	0	0	0	0	0	0	0	0
13250	0	0	0	0	0	0	0	0	0	0	0	0
13251	769035	0	0	0	0	0	0	0	769035	0	0	0
13252	1.125e+006	0	0	1.125e+006	0	0	0	0	0	0	0	0
13253	0	0	0	0	0	0	0	0	0	0	0	0
13254	519715	0	0	0	0	0	0	0	519715	0	0	0
13255	1.12883e+006	0	0	0	0	0	0	0	1.12883e+006	0	0	0
13256	0	0	0	0	0	0	0	0	0	0	0	0
13257	0	0	0	0	0	0	0	0	0	0	0	0
13258	337875	0	0	0	0	0	0	0	337875	0	0	0
13259	1.91376e+006	0	0	0	0	0	0	0	1.91376e+006	0	0	0
13260	0	0	0	0	0	0	0	0	0	0	0	0
13261	1.40297e+006	0	0	0	0	0	0	0	1.40297e+006	0	0	0
13262	0	0	0	0	0	0	0	0	0	0	0	0
13263	119823	0	0	0	0	0	0	0	119823	0	0	0
13264	73414.6	0	0	0	0	0	0	0	73414.6	0	0	0
13265	2.53589e+006	0	0	0	0	0	0	0	2.53589e+006	0	0	0
13266	0	0	0	0	0	0	0	0	0	0	0	0
13267	0	0	0	0	0	0	0	0	0	0	0	0
13268	388049	0	0	0	0	0	0	0	388049	0	0	0
13269	115425	0	0	0	0	0	0	0	115425	0	0	0
13270	1.3757e+006	0	0	0	0	0	0	0	1.3757e+006	0	0	0
13271	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
13272	514284	0	0	0	0	0	0	0	514284	0	0	0
13273	0	0	0	0	0	0	0	0	0	0	0	0
13274	0	0	0	0	0	0	0	0	0	0	0	0
13275	486172	0	0	0	0	0	0	0	486172	0	0	0
13276	1.18194e+006	0	0	0	0	0	0	0	1.18194e+006	0	0	0
13277	2.25e+006	0	0	0	0	0	0	0	2.25e+006	0	0	0
13278	34629	0	0	0	0	0	0	0	34629	0	0	0
13279	1.125e+006	0	0	1.125e+006	0	0	0	0	0	0	0	0
13280	1.72585e+006	0	0	150454	0	0	0	0	1.57539e+006	0	0	0
13281	2.05552e+006	0	0	0	0	0	0	0	2.05552e+006	0	0	0
13282	1.34387e+006	0	0	0	0	0	0	0	1.34387e+006	0	0	0
13283	0	0	0	0	0	0	0	0	0	0	0	0
13284	1.1441e+006	0	0	1.125e+006	0	0	0	0	19103	0	0	0
13285	64983.6	0	0	0	0	0	0	0	64983.6	0	0	0
13286	0	0	0	0	0	0	0	0	0	0	0	0
13287	184646	0	0	184646	0	0	0	0	0	0	0	0
13288	0	0	0	0	0	0	0	0	0	0	0	0
13289	0	0	0	0	0	0	0	0	0	0	0	0
13290	1.78767e+006	0	0	0	0	0	0	0	1.78767e+006	0	0	0
13291	0	0	0	0	0	0	0	0	0	0	0	0
13292	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
13293	1.28639e+006	0	0	0	0	0	0	0	1.28639e+006	0	0	0
13294	834109	0	0	0	0	0	0	0	834109	0	0	0
13295	174674	0	0	0	0	0	0	0	174674	0	0	0
13296	0	0	0	0	0	0	0	0	0	0	0	0
13297	526164	0	0	0	0	0	0	0	526164	0	0	0
13298	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
13299	78831.5	0	0	0	0	0	0	0	78831.5	0	0	0
13300	409997	0	0	0	0	0	0	0	409997	0	0	0
13301	0	0	0	0	0	0	0	0	0	0	0	0
13302	161995	0	0	161995	0	0	0	0	0	0	0	0
13303	1.3481e+006	0	0	0	0	0	0	0	1.3481e+006	0	0	0
13304	213333	0	0	0	0	0	0	0	213333	0	0	0
13305	2.17583e+006	0	0	0	0	0	0	0	2.17583e+006	0	0	0
13306	0	0	0	0	0	0	0	0	0	0	0	0
13307	0	0	0	0	0	0	0	0	0	0	0	0
13308	0	0	0	0	0	0	0	0	0	0	0	0
13309	0	0	0	0	0	0	0	0	0	0	0	0
13310	245488	0	0	0	0	0	0	0	245488	0	0	0
13311	0	0	0	0	0	0	0	0	0	0	0	0
13312	104284	0	0	0	0	0	0	0	104284	0	0	0
13313	0	0	0	0	0	0	0	0	0	0	0	0
13314	0	0	0	0	0	0	0	0	0	0	0	0
13315	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
13316	5259.85	0	0	0	0	0	0	0	5259.85	0	0	0
13317	0	0	0	0	0	0	0	0	0	0	0	0
13318	417213	0	0	411864	0	0	0	0	5349.07	0	0	0
13319	0	0	0	0	0	0	0	0	0	0	0	0
13320	731333	0	0	0	0	0	0	0	731333	0	0	0
13321	0	0	0	0	0	0	0	0	0	0	0	0
13322	1.0068e+006	0	0	0	0	0	0	0	1.0068e+006	0	0	0
13323	0	0	0	0	0	0	0	0	0	0	0	0
13324	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
13325	1.10636e+006	0	0	0	0	0	0	0	1.10636e+006	0	0	0
13326	0	0	0	0	0	0	0	0	0	0	0	0
13327	1.81114e+006	0	0	0	0	0	0	0	1.81114e+006	0	0	0
13328	0	0	0	0	0	0	0	0	0	0	0	0
13329	611211	0	0	0	0	0	0	0	611211	0	0	0
13330	0	0	0	0	0	0	0	0	0	0	0	0
13331	112701	0	0	0	0	0	0	0	112701	0	0	0
13332	73864.4	0	0	0	0	0	0	0	73864.4	0	0	0
13333	2.83478e+006	0	0	1.125e+006	0	0	0	675951	1.03382e+006	0	0	0
13334	0	0	0	0	0	0	0	0	0	0	0	0
13335	0	0	0	0	0	0	0	0	0	0	0	0
13336	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
13337	43933.4	0	0	0	0	0	0	0	43933.4	0	0	0
13338	159761	0	0	0	0	0	0	0	159761	0	0	0
13339	0	0	0	0	0	0	0	0	0	0	0	0
13340	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
13341	0	0	0	0	0	0	0	0	0	0	0	0
13342	469177	0	0	0	0	0	0	0	469177	0	0	0
13343	0	0	0	0	0	0	0	0	0	0	0	0
13344	0	0	0	0	0	0	0	0	0	0	0	0
13345	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
13346	42960.2	0	0	0	0	0	0	0	42960.2	0	0	0
13347	0	0	0	0	0	0	0	0	0	0	0	0
13348	1.07322e+006	0	0	0	0	0	0	0	1.07322e+006	0	0	0
13349	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
13350	0	0	0	0	0	0	0	0	0	0	0	0
13351	1.14306e+006	0	0	0	0	0	0	0	1.14306e+006	0	0	0
13352	0	0	0	0	0	0	0	0	0	0	0	0
13353	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
13354	1.33466e+006	0	0	0	0	0	0	0	1.33466e+006	0	0	0
13355	849561	0	0	849561	0	0	0	0	0	0	0	0
13356	0	0	0	0	0	0	0	0	0	0	0	0
13357	0	0	0	0	0	0	0	0	0	0	0	0
13358	0	0	0	0	0	0	0	0	0	0	0	0
13359	333573	0	0	0	0	0	0	0	333573	0	0	0
13360	0	0	0	0	0	0	0	0	0	0	0	0
13361	0	0	0	0	0	0	0	0	0	0	0	0
13362	0	0	0	0	0	0	0	0	0	0	0	0
13363	0	0	0	0	0	0	0	0	0	0	0	0
13364	674290	0	0	0	0	0	0	0	674290	0	0	0
13365	0	0	0	0	0	0	0	0	0	0	0	0
13366	1.09519e+006	0	0	0	0	0	0	0	1.09519e+006	0	0	0
13367	1.33496e+006	0	0	0	0	0	0	0	1.33496e+006	0	0	0
13368	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
13369	0	0	0	0	0	0	0	0	0	0	0	0
13370	744548	0	0	0	0	0	0	0	744548	0	0	0
13371	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
13372	309623	0	0	0	0	0	0	0	309623	0	0	0
13373	364326	0	0	0	0	0	0	0	364326	0	0	0
13374	0	0	0	0	0	0	0	0	0	0	0	0
13375	2.45169e+006	0	0	1.09473e+006	0	0	0	0	1.35696e+006	0	0	0
13376	0	0	0	0	0	0	0	0	0	0	0	0
13377	0	0	0	0	0	0	0	0	0	0	0	0
13378	0	0	0	0	0	0	0	0	0	0	0	0
13379	0	0	0	0	0	0	0	0	0	0	0	0
13380	825967	0	0	0	0	0	0	0	825967	0	0	0
13381	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
13382	1.40576e+006	0	0	0	0	0	0	0	1.40576e+006	0	0	0
13383	452269	0	0	0	0	0	0	0	452269	0	0	0
13384	0	0	0	0	0	0	0	0	0	0	0	0
13385	0	0	0	0	0	0	0	0	0	0	0	0
13386	0	0	0	0	0	0	0	0	0	0	0	0
13387	1.16987e+006	0	0	0	0	0	0	0	1.16987e+006	0	0	0
13388	2.83829e+006	0	0	0	0	0	0	0	2.83829e+006	0	0	0
13389	620287	0	0	591851	0	0	0	0	28436.9	0	0	0
13390	137140	0	0	0	0	0	0	0	137140	0	0	0
13391	0	0	0	0	0	0	0	0	0	0	0	0
13392	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
13393	0	0	0	0	0	0	0	0	0	0	0	0
13394	0	0	0	0	0	0	0	0	0	0	0	0
13395	865038	0	0	0	0	0	0	0	865038	0	0	0
13396	0	0	0	0	0	0	0	0	0	0	0	0
13397	1.7299e+006	1.125e+006	0	0	0	0	0	0	604898	0	0	0
13398	0	0	0	0	0	0	0	0	0	0	0	0
13399	172414	0	0	0	0	0	0	0	172414	0	0	0
13400	144023	0	0	0	0	0	0	0	144023	0	0	0
13401	0	0	0	0	0	0	0	0	0	0	0	0
13402	101223	0	0	0	0	0	0	0	101223	0	0	0
13403	0	0	0	0	0	0	0	0	0	0	0	0
13404	0	0	0	0	0	0	0	0	0	0	0	0
13405	0	0	0	0	0	0	0	0	0	0	0	0
13406	116439	0	0	0	0	0	0	0	116439	0	0	0
13407	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
13408	0	0	0	0	0	0	0	0	0	0	0	0
13409	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
13410	419123	0	0	0	0	0	0	0	419123	0	0	0
13411	76087.7	0	0	0	0	0	0	0	76087.7	0	0	0
13412	0	0	0	0	0	0	0	0	0	0	0	0
13413	1.12887e+006	0	0	0	0	0	0	0	1.12887e+006	0	0	0
13414	225819	0	0	0	0	0	0	0	225819	0	0	0
13415	0	0	0	0	0	0	0	0	0	0	0	0
13416	1.87196e+006	0	0	0	0	0	0	0	1.87196e+006	0	0	0
13417	49226.2	0	0	0	0	0	0	0	49226.2	0	0	0
13418	222611	0	0	0	0	0	0	0	222611	0	0	0
13419	1.81493e+006	0	0	0	0	0	0	0	1.81493e+006	0	0	0
13420	1.57301e+006	0	0	305811	0	0	0	0	1.2672e+006	0	0	0
13421	1.61957e+006	0	0	0	0	0	0	0	1.61957e+006	0	0	0
13422	307399	0	0	0	0	0	0	0	307399	0	0	0
13423	29925.2	0	0	0	0	0	0	0	29925.2	0	0	0
13424	516197	0	0	0	0	0	0	0	516197	0	0	0
13425	676593	0	0	0	0	0	0	0	676593	0	0	0
13426	2.4597e+006	0	0	0	0	0	0	0	2.4597e+006	0	0	0
13427	0	0	0	0	0	0	0	0	0	0	0	0
13428	1.16074e+006	0	0	0	0	0	0	0	1.16074e+006	0	0	0
13429	41260.1	0	0	0	0	0	0	0	41260.1	0	0	0
13430	0	0	0	0	0	0	0	0	0	0	0	0
13431	0	0	0	0	0	0	0	0	0	0	0	0
13432	743185	0	0	0	0	0	0	0	743185	0	0	0
13433	103096	0	0	0	96073.4	0	0	0	7022.7	0	0	0
13434	795700	0	0	0	0	0	0	0	795700	0	0	0
13435	1.125e+006	0	0	1.125e+006	0	0	0	0	0	0	0	0
13436	0	0	0	0	0	0	0	0	0	0	0	0
13437	0	0	0	0	0	0	0	0	0	0	0	0
13438	2.96185e+006	0	0	0	0	0	0	0	2.96185e+006	0	0	0
13439	0	0	0	0	0	0	0	0	0	0	0	0
13440	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
13441	0	0	0	0	0	0	0	0	0	0	0	0
13442	766298	0	0	0	0	0	0	0	766298	0	0	0
13443	2.25e+006	0	0	0	0	0	0	0	2.25e+006	0	0	0
13444	314669	0	0	0	0	0	0	0	314669	0	0	0
13445	0	0	0	0	0	0	0	0	0	0	0	0
13446	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
13447	1.9528e+006	0	0	0	0	0	0	0	1.9528e+006	0	0	0
13448	358318	0	0	0	0	0	0	0	358318	0	0	0
13449	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
13450	0	0	0	0	0	0	0	0	0	0	0	0
13451	0	0	0	0	0	0	0	0	0	0	0	0
13452	728286	0	0	0	0	0	0	0	728286	0	0	0
13453	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
13454	776078	0	0	0	0	0	0	0	776078	0	0	0
13455	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
13456	2.25e+006	0	0	0	0	0	0	0	2.25e+006	0	0	0
13457	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
13458	44779.8	0	0	0	0	0	0	0	44779.8	0	0	0
13459	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
13460	1.31138e+006	0	0	0	0	0	0	0	1.31138e+006	0	0	0
13461	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
13462	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
13463	0	0	0	0	0	0	0	0	0	0	0	0
13464	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
13465	114218	0	0	0	0	0	0	0	114218	0	0	0
13466	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
13467	312599	0	0	0	0	0	0	0	312599	0	0	0
13468	0	0	0	0	0	0	0	0	0	0	0	0
13469	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
13470	1.78772e+006	0	0	0	0	0	0	0	1.78772e+006	0	0	0
13471	5417	0	0	0	0	0	0	0	5417	0	0	0
13472	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
13473	19433.9	0	0	0	0	0	0	0	19433.9	0	0	0
13474	0	0	0	0	0	0	0	0	0	0	0	0
13475	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
13476	216186	0	0	0	0	0	0	0	216186	0	0	0
13477	270986	0	0	0	0	0	0	0	270986	0	0	0
13478	882875	0	0	0	0	0	0	0	882875	0	0	0
13479	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
13480	165382	0	0	0	0	0	0	0	165382	0	0	0
13481	0	0	0	0	0	0	0	0	0	0	0	0
13482	111759	0	0	0	0	0	0	0	111759	0	0	0
13483	153078	0	0	0	0	0	0	21439.1	131638	0	0	0
13484	666154	0	0	0	0	0	0	0	666154	0	0	0
13485	1.24015e+006	0	0	0	0	0	0	0	1.24015e+006	0	0	0
13486	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
13487	0	0	0	0	0	0	0	0	0	0	0	0
13488	0	0	0	0	0	0	0	0	0	0	0	0
13489	0	0	0	0	0	0	0	0	0	0	0	0
13490	0	0	0	0	0	0	0	0	0	0	0	0
13491	449805	0	0	0	0	0	0	0	449805	0	0	0
13492	723475	0	0	0	0	0	0	0	723475	0	0	0
13493	0	0	0	0	0	0	0	0	0	0	0	0
13494	0	0	0	0	0	0	0	0	0	0	0	0
13495	115603	0	0	0	0	0	0	0	115603	0	0	0
13496	0	0	0	0	0	0	0	0	0	0	0	0
13497	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
13498	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
13499	0	0	0	0	0	0	0	0	0	0	0	0
13500	0	0	0	0	0	0	0	0	0	0	0	0
13501	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
13502	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
13503	1.6644e+006	0	0	0	0	0	0	0	1.6644e+006	0	0	0
13504	0	0	0	0	0	0	0	0	0	0	0	0
13505	0	0	0	0	0	0	0	0	0	0	0	0
13506	0	0	0	0	0	0	0	0	0	0	0	0
13507	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
13508	0	0	0	0	0	0	0	0	0	0	0	0
13509	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
13510	0	0	0	0	0	0	0	0	0	0	0	0
13511	35677.7	0	0	0	0	0	0	35677.7	0	0	0	0
13512	0	0	0	0	0	0	0	0	0	0	0	0
13513	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
13514	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
13515	0	0	0	0	0	0	0	0	0	0	0	0
13516	852509	0	0	0	0	0	0	0	852509	0	0	0
13517	1.40208e+006	0	0	0	0	0	0	0	1.40208e+006	0	0	0
13518	1.52941e+006	0	0	0	0	0	0	0	1.52941e+006	0	0	0
13519	654.31	0	0	0	0	0	0	0	654.31	0	0	0
13520	0	0	0	0	0	0	0	0	0	0	0	0
13521	218498	0	0	0	0	0	0	0	218498	0	0	0
13522	0	0	0	0	0	0	0	0	0	0	0	0
13523	0	0	0	0	0	0	0	0	0	0	0	0
13524	430663	0	0	0	0	0	0	0	430663	0	0	0
13525	0	0	0	0	0	0	0	0	0	0	0	0
13526	0	0	0	0	0	0	0	0	0	0	0	0
13527	0	0	0	0	0	0	0	0	0	0	0	0
13528	0	0	0	0	0	0	0	0	0	0	0	0
13529	799337	0	0	0	0	0	0	0	799337	0	0	0
13530	34790.3	0	0	0	0	0	0	0	34790.3	0	0	0
13531	0	0	0	0	0	0	0	0	0	0	0	0
13532	135904	0	0	0	0	0	0	0	135904	0	0	0
13533	154876	0	0	0	0	0	0	0	154876	0	0	0
13534	0	0	0	0	0	0	0	0	0	0	0	0
13535	1.11854e+006	0	0	0	0	0	0	0	1.11854e+006	0	0	0
13536	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
13537	0	0	0	0	0	0	0	0	0	0	0	0
13538	0	0	0	0	0	0	0	0	0	0	0	0
13539	0	0	0	0	0	0	0	0	0	0	0	0
13540	75565.8	0	0	0	0	0	0	0	75565.8	0	0	0
13541	0	0	0	0	0	0	0	0	0	0	0	0
13542	0	0	0	0	0	0	0	0	0	0	0	0
13543	1.57623e+006	0	0	0	0	0	0	0	1.57623e+006	0	0	0
13544	48.252	0	0	0	0	0	0	0	48.252	0	0	0
13545	0	0	0	0	0	0	0	0	0	0	0	0
13546	0	0	0	0	0	0	0	0	0	0	0	0
13547	0	0	0	0	0	0	0	0	0	0	0	0
13548	0	0	0	0	0	0	0	0	0	0	0	0
13549	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
13550	0	0	0	0	0	0	0	0	0	0	0	0
13551	1.81562e+006	0	0	0	0	0	0	0	1.81562e+006	0	0	0
13552	0	0	0	0	0	0	0	0	0	0	0	0
13553	468515	0	0	0	0	0	0	0	468515	0	0	0
13554	0	0	0	0	0	0	0	0	0	0	0	0
13555	2.17611e+006	0	0	0	0	0	0	0	2.17611e+006	0	0	0
13556	1.61493e+006	0	0	0	0	0	0	0	1.61493e+006	0	0	0
13557	0	0	0	0	0	0	0	0	0	0	0	0
13558	0	0	0	0	0	0	0	0	0	0	0	0
13559	0	0	0	0	0	0	0	0	0	0	0	0
13560	0	0	0	0	0	0	0	0	0	0	0	0
13561	2.25e+006	0	0	1.125e+006	0	0	0	0	1.125e+006	0	0	0
13562	0	0	0	0	0	0	0	0	0	0	0	0
13563	0	0	0	0	0	0	0	0	0	0	0	0
13564	37304.7	0	0	0	0	0	0	0	37304.7	0	0	0
13565	1.66195e+006	0	0	0	0	0	0	0	1.66195e+006	0	0	0
13566	957786	0	0	0	0	0	0	0	957786	0	0	0
13567	1.29425e+006	0	0	0	0	0	0	0	1.29425e+006	0	0	0
13568	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
13569	16536.1	0	0	0	0	0	0	0	16536.1	0	0	0
13570	0	0	0	0	0	0	0	0	0	0	0	0
13571	85530.2	0	0	0	0	0	0	0	85530.2	0	0	0
13572	98510.4	0	0	0	0	0	0	0	98510.4	0	0	0
13573	0	0	0	0	0	0	0	0	0	0	0	0
13574	1.91643e+006	0	0	0	0	0	0	0	1.91643e+006	0	0	0
13575	830344	0	0	0	0	0	0	0	830344	0	0	0
13576	480803	0	0	0	0	0	0	0	480803	0	0	0
13577	0	0	0	0	0	0	0	0	0	0	0	0
13578	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
13579	2.94042e+006	0	0	1.125e+006	0	0	0	0	1.81542e+006	0	0	0
13580	1.4835e+006	0	0	0	0	0	0	0	1.4835e+006	0	0	0
13581	337390	0	0	0	0	0	0	0	337390	0	0	0
13582	1.15593e+006	0	0	1.125e+006	0	0	0	0	30931.8	0	0	0
13583	94771	0	0	0	0	0	0	0	94771	0	0	0
13584	1.09002e+006	0	0	0	0	0	0	0	1.09002e+006	0	0	0
13585	554285	0	0	0	0	0	0	0	554285	0	0	0
13586	0	0	0	0	0	0	0	0	0	0	0	0
13587	354055	0	0	354055	0	0	0	0	0	0	0	0
13588	2.06152e+006	0	0	0	0	0	0	0	2.06152e+006	0	0	0
13589	0	0	0	0	0	0	0	0	0	0	0	0
13590	862827	0	0	0	0	0	0	0	862827	0	0	0
13591	49514.7	0	0	0	0	0	0	0	49514.7	0	0	0
13592	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
13593	1.125e+006	0	0	1.125e+006	0	0	0	0	0	0	0	0
13594	0	0	0	0	0	0	0	0	0	0	0	0
13595	0	0	0	0	0	0	0	0	0	0	0	0
13596	0	0	0	0	0	0	0	0	0	0	0	0
13597	10070.3	0	0	0	0	0	0	0	10070.3	0	0	0
13598	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
13599	0	0	0	0	0	0	0	0	0	0	0	0
13600	979705	0	0	0	0	0	0	0	979705	0	0	0
13601	888723	0	0	0	0	0	0	0	888723	0	0	0
13602	1.10107e+006	0	0	0	0	0	0	0	1.10107e+006	0	0	0
13603	0	0	0	0	0	0	0	0	0	0	0	0
13604	259194	0	0	0	0	0	0	0	259194	0	0	0
13605	0	0	0	0	0	0	0	0	0	0	0	0
13606	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
13607	313343	0	0	0	0	0	0	0	313343	0	0	0
13608	0	0	0	0	0	0	0	0	0	0	0	0
13609	0	0	0	0	0	0	0	0	0	0	0	0
13610	0	0	0	0	0	0	0	0	0	0	0	0
13611	20564.4	0	0	0	0	0	0	0	20564.4	0	0	0
13612	0	0	0	0	0	0	0	0	0	0	0	0
13613	16483.4	0	0	0	0	0	0	0	16483.4	0	0	0
13614	0	0	0	0	0	0	0	0	0	0	0	0
13615	742220	0	0	0	0	0	0	0	742220	0	0	0
13616	88350.5	0	0	88350.5	0	0	0	0	0	0	0	0
13617	0	0	0	0	0	0	0	0	0	0	0	0
13618	0	0	0	0	0	0	0	0	0	0	0	0
13619	2.25e+006	0	0	0	0	0	0	0	2.25e+006	0	0	0
13620	377936	0	0	0	0	0	0	97835.9	280100	0	0	0
13621	1.46237e+006	0	0	0	0	0	0	0	1.46237e+006	0	0	0
13622	114626	0	0	0	0	0	0	0	114626	0	0	0
13623	1.14739e+006	0	0	0	0	0	0	0	1.14739e+006	0	0	0
13624	193741	0	0	0	0	0	0	0	193741	0	0	0
13625	516115	0	0	0	0	0	0	0	516115	0	0	0
13626	2.06665e+006	0	0	0	0	0	0	0	2.06665e+006	0	0	0
13627	0	0	0	0	0	0	0	0	0	0	0	0
13628	0	0	0	0	0	0	0	0	0	0	0	0
13629	0	0	0	0	0	0	0	0	0	0	0	0
13630	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
13631	0	0	0	0	0	0	0	0	0	0	0	0
13632	0	0	0	0	0	0	0	0	0	0	0	0
13633	0	0	0	0	0	0	0	0	0	0	0	0
13634	0	0	0	0	0	0	0	0	0	0	0	0
13635	312208	0	0	0	0	0	0	0	312208	0	0	0
13636	226936	0	0	0	0	0	0	0	226936	0	0	0
13637	690096	0	0	0	0	0	0	0	690096	0	0	0
13638	0	0	0	0	0	0	0	0	0	0	0	0
13639	0	0	0	0	0	0	0	0	0	0	0	0
13640	714607	0	0	0	0	0	0	0	714607	0	0	0
13641	279539	0	0	0	0	0	0	0	279539	0	0	0
13642	21677.5	0	0	0	0	0	0	0	21677.5	0	0	0
13643	56516.3	0	0	0	0	0	0	0	56516.3	0	0	0
13644	0	0	0	0	0	0	0	0	0	0	0	0
13645	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
13646	0	0	0	0	0	0	0	0	0	0	0	0
13647	0	0	0	0	0	0	0	0	0	0	0	0
13648	857280	0	0	0	0	0	0	0	857280	0	0	0
13649	464594	0	0	0	0	0	0	0	464594	0	0	0
13650	123526	0	0	0	0	0	0	0	123526	0	0	0
13651	199638	0	0	0	0	0	0	0	199638	0	0	0
13652	0	0	0	0	0	0	0	0	0	0	0	0
13653	0	0	0	0	0	0	0	0	0	0	0	0
13654	1.34883e+006	0	0	0	0	0	0	0	1.34883e+006	0	0	0
